,var_freq,var_count,var_norm_count,var_cum_norm_count,var_cum_count,var_norm_freq,var_log_freq,var_log_cum_count,cum_norm_y_hat,cum_y_hat
108,111,8,0.0027079303675048355,2.384526112185685,6273,0.41044776119402987,2.0453229787866576,3.7974752875373343,2.3932794379274736,6295.627347042522
109,112,10,0.003481624758220503,2.3880077369439054,6283,0.4141791044776119,2.0492180226701815,3.798167059715939,2.3940923112697257,6298.728624632244
110,113,12,0.00425531914893617,2.3922630560928417,6295,0.417910447761194,2.05307844348342,3.7989957344438814,2.3948947684257638,6301.802976380603
111,114,9,0.003094777562862669,2.395357833655704,6304,0.4216417910447761,2.0569048513364727,3.7996162044814987,2.3956870351026063,6304.8509857402405
112,115,11,0.0038684719535783366,2.3992263056092824,6315,0.4253731343283582,2.060697840353612,3.8003733548913496,2.396469330254984,6307.873218709137
113,116,16,0.005802707930367505,2.4050290135396497,6331,0.4291044776119403,2.0644579892269186,3.801472313521471,2.3972418663464445,6310.870224505563
114,117,5,0.0015473887814313346,2.406576402321081,6336,0.43283582089552236,2.0681858617461617,3.801815168581437,2.3980048495983324,6313.842536211693
115,118,4,0.0011605415860735009,2.4077369439071545,6340,0.43656716417910446,2.0718820073061255,3.8020892578817325,2.398758480227295,6316.790671387562
116,119,8,0.0027079303675048355,2.4104448742746594,6348,0.44029850746268656,2.075546961392531,3.802636918082811,2.3995029526719573,6319.715132657014
117,120,2,0.00038684719535783365,2.410831721470017,6350,0.44402985074626866,2.0791812460476247,3.8027737252919755,2.4002384558093386,6322.616408267144
118,122,1,0.0,2.410831721470017,6351,0.45149253731343286,2.0863598306747484,3.8028421127390746,2.4016832830934502,6327.351286796573
119,124,1,0.0,2.410831721470017,6352,0.458955223880597,2.093421685162235,3.8029104894190398,2.40309436949335,6331.9989451403135
120,126,2,0.00038684719535783365,2.4112185686653747,6354,0.4664179104477612,2.100370545117563,3.803047210491129,2.4044730457538313,6336.562823273657
121,127,1,0.0,2.4112185686653747,6355,0.4701492537313433,2.103803720955957,3.803115554890027,2.4051506263179867,6339.314369031999
122,129,1,0.0,2.4112185686653747,6356,0.47761194029850745,2.110589710299249,3.803183888535342,2.406483028022452,6343.758627438042
123,130,1,0.0,2.4112185686653747,6357,0.48134328358208955,2.113943352306837,3.8032522114304568,2.4071381395445983,6346.45209072279
