,log_odds
Cluster 197-Cluster 1945,-1.1764796637457373
Cluster 197-Cluster 2207,-1.1764796637457373
Cluster 197-Cluster 2219,-1.1764796637457373
Cluster 197-Cluster 2254,-1.1764796637457373
Cluster 197-Cluster 2334,-1.1764796637457373
Cluster 197-Cluster 2383,-1.1764796637457373
Cluster 197-Cluster 2434,-1.1764796637457373
Cluster 197-Cluster 2527,-1.1764796637457373
Cluster 197-Cluster 2775,-1.1764796637457373
Cluster 197-Cluster 2854,-1.1764796637457373
Cluster 197-Cluster 2933,-1.1764796637457373
Cluster 197-Cluster 3233,-1.6513229255648447
Cluster 197-Cluster 3371,-1.1764796637457373
Cluster 197-Cluster 3437,-1.1764796637457373
Cluster 197-Cluster 3818,-1.4391578506769585
Cluster 197-Cluster 3845,-1.1764796637457373
Cluster 197-Cluster 3926,-1.1764796637457373
Cluster 197-Cluster 4072,-1.4391578506769585
Cluster 197-Cluster 4150,-1.1764796637457373
Cluster 197-Cluster 4224,-1.1764796637457373
Cluster 197-Cluster 4242,-1.1764796637457373
Cluster 197-Cluster 4258,-1.3156767939059373
Cluster 197-Cluster 4292,-1.1764796637457373
Cluster 197-Cluster 4364,-1.1764796637457373
Cluster 197-Cluster 4391,-1.1764796637457373
Cluster 197-Cluster 4468,-2.20164656811733
Cluster 197-Cluster 4572,-1.5502490410437697
Cluster 197-Cluster 4627,-1.1764796637457373
Cluster 197-Cluster 4637,-1.4391578506769585
Cluster 197-Cluster 4644,-1.1764796637457373
Cluster 197-Cluster 4648,-1.7441314202388003
Cluster 197-Cluster 4661,-1.4391578506769585
Cluster 197-Cluster 4825,-1.1764796637457373
Cluster 197-Cluster 4922,-1.1245877750713704
Cluster 197-Cluster 4923,-1.4391578506769585
Cluster 197-Cluster 5019,-1.1764796637457373
Cluster 197-Cluster 5097,-1.1764796637457373
Cluster 197-Cluster 5258,-1.1764796637457373
Cluster 197-Cluster 5294,-1.4391578506769585
Cluster 197-Cluster 5388,-1.1764796637457373
Cluster 197-Cluster 5418,-1.1764796637457373
Cluster 197-Cluster 5463,-1.1764796637457373
Cluster 197-Cluster 5580,-1.1764796637457373
Cluster 197-Cluster 5600,-1.0387141470870407
Cluster 197-Cluster 5612,-1.1764796637457373
Cluster 197-Cluster 5651,-1.7441314202388003
Cluster 197-Cluster 5747,-1.1764796637457373
Cluster 197-Cluster 5795,-1.4391578506769585
Cluster 197-Cluster 5829,-1.4391578506769585
Cluster 197-Cluster 5995,-1.1764796637457373
Cluster 197-Cluster 6167,-1.27945346029163
Cluster 197-Cluster 6181,-1.1764796637457373
Cluster 197-Cluster 6200,-1.4391578506769585
Cluster 197-Cluster 6251,-1.1245877750713704
Cluster 197-Cluster 6359,-1.1764796637457373
Cluster 197-Cluster 6429,-1.1764796637457373
Cluster 197-Cluster 6448,-1.4391578506769585
Cluster 197-Cluster 6462,-1.1764796637457373
Cluster 197-Cluster 6540,-1.1764796637457373
Cluster 197-Cluster 6604,-1.4391578506769585
Cluster 197-Cluster 6699,-1.90997813982925
Cluster 197-Cluster 6721,-1.5502490410437697
Cluster 197-Cluster 6827,-1.1764796637457373
Cluster 197-Cluster 6844,-1.5502490410437697
Cluster 197-Cluster 6882,-1.4391578506769585
Cluster 197-Cluster 6913,-1.6513229255648447
Cluster 197-Cluster 6921,-1.5502490410437697
Cluster 197-Cluster 7191,-1.7441314202388003
Cluster 197-Cluster 7595,-1.4391578506769585
Cluster 197-Cluster 7723,-1.1764796637457373
Cluster 198-Cluster 281,-2.4933252202535963
Cluster 198-Cluster 3689,-1.9539262240435493
Cluster 198-Cluster 7857,-2.4933252202535963
Cluster 199-Cluster 287,1.9034634588080563
Cluster 199-Cluster 455,0.7928028316237721
Cluster 199-Cluster 704,0.7928028316237721
Cluster 199-Cluster 868,0.7928028316237721
Cluster 199-Cluster 977,1.9034634588080563
Cluster 199-Cluster 1226,1.9034634588080563
Cluster 199-Cluster 1351,1.9034634588080563
Cluster 199-Cluster 1352,1.9034634588080563
Cluster 199-Cluster 1930,1.9034634588080563
Cluster 199-Cluster 2164,0.7928028316237721
Cluster 199-Cluster 2230,0.7928028316237721
Cluster 199-Cluster 2318,1.9034634588080563
Cluster 199-Cluster 2534,1.9034634588080563
Cluster 199-Cluster 2886,1.9034634588080563
Cluster 199-Cluster 3557,1.9034634588080563
Cluster 199-Cluster 3663,0.7928028316237721
Cluster 199-Cluster 3793,1.9034634588080563
Cluster 199-Cluster 3820,1.9034634588080563
Cluster 199-Cluster 3877,1.9034634588080563
Cluster 199-Cluster 4377,1.9034634588080563
Cluster 199-Cluster 4616,1.9034634588080563
Cluster 199-Cluster 4690,1.9034634588080563
Cluster 199-Cluster 5379,1.9034634588080563
Cluster 199-Cluster 5406,1.9034634588080563
Cluster 199-Cluster 6607,1.9034634588080563
Cluster 199-Cluster 7115,1.9034634588080563
Cluster 200-Cluster 746,-0.8275343712683638
Cluster 200-Cluster 2655,-0.31124425303029435
Cluster 200-Cluster 3059,0.7928028316237721
Cluster 200-Cluster 3079,-0.8275343712683638
Cluster 200-Cluster 3261,-0.31124425303029435
Cluster 200-Cluster 4456,-0.31124425303029435
Cluster 200-Cluster 4994,-0.8275343712683638
Cluster 200-Cluster 5045,-0.31124425303029435
Cluster 200-Cluster 5099,-0.31124425303029435
Cluster 200-Cluster 5170,-0.31124425303029435
Cluster 200-Cluster 5512,-0.31124425303029435
Cluster 200-Cluster 5814,-0.31124425303029435
Cluster 200-Cluster 5844,-0.31124425303029435
Cluster 200-Cluster 5920,-0.31124425303029435
Cluster 200-Cluster 5935,0.7928028316237721
Cluster 200-Cluster 5950,-0.8275343712683638
Cluster 200-Cluster 6183,-0.8275343712683638
Cluster 200-Cluster 6935,-0.31124425303029435
Cluster 200-Cluster 7209,-0.31124425303029435
Cluster 200-Cluster 7369,-0.31124425303029435
Cluster 201-Cluster 1900,-0.31124425303029435
Cluster 201-Cluster 2396,0.7928028316237721
Cluster 201-Cluster 3971,-0.31124425303029435
Cluster 201-Cluster 4271,-0.31124425303029435
Cluster 201-Cluster 4519,-0.31124425303029435
Cluster 201-Cluster 4586,-0.31124425303029435
Cluster 201-Cluster 4995,-0.31124425303029435
Cluster 201-Cluster 5042,-0.31124425303029435
Cluster 201-Cluster 5419,-0.31124425303029435
Cluster 201-Cluster 7332,-0.31124425303029435
Cluster 201-Cluster 7443,-0.31124425303029435
Cluster 202-Cluster 449,2.882679412273009
Cluster 202-Cluster 849,3.448581405454598
Cluster 202-Cluster 870,3.2533564438247353
Cluster 202-Cluster 1215,2.7837271755561153
Cluster 202-Cluster 1284,0.7928028316237721
Cluster 202-Cluster 1368,3.3520071374713836
Cluster 202-Cluster 1386,0.7928028316237721
Cluster 202-Cluster 1763,-2.885946971915809
Cluster 202-Cluster 2000,2.3978952727983707
Cluster 202-Cluster 2069,-2.7709640265127793
Cluster 202-Cluster 3057,3.109527268032419
Cluster 202-Cluster 3267,-2.810268530356964
Cluster 202-Cluster 3328,2.9639835752394106
Cluster 202-Cluster 3388,3.258096538021482
Cluster 202-Cluster 3460,-1.9373938840238212
Cluster 202-Cluster 3569,3.228932612313794
Cluster 202-Cluster 3756,3.3047522296622813
Cluster 202-Cluster 4138,3.2115017644154857
Cluster 202-Cluster 4315,3.1211306829483245
Cluster 202-Cluster 4518,2.656323631144623
Cluster 202-Cluster 4590,2.4550536866383195
Cluster 202-Cluster 4735,3.185959009855059
Cluster 202-Cluster 5524,2.9423045066378077
Cluster 202-Cluster 6029,3.258096538021482
Cluster 202-Cluster 6553,2.892225326545488
Cluster 202-Cluster 7631,3.3520071374713836
Cluster 202-Cluster 7802,3.1606620876360765
Cluster 203-Cluster 376,-1.1219078512716318
Cluster 203-Cluster 1027,-1.1219078512716318
Cluster 203-Cluster 1081,-1.2045608666774903
Cluster 203-Cluster 1248,-1.8300050482231298
Cluster 203-Cluster 1812,-1.0617983155453934
Cluster 203-Cluster 1878,-1.0387141470870407
Cluster 203-Cluster 2043,-2.20164656811733
Cluster 203-Cluster 2256,-1.1219078512716318
Cluster 203-Cluster 2622,-1.1219078512716318
Cluster 203-Cluster 2748,-1.1219078512716318
Cluster 203-Cluster 2785,-1.1219078512716318
Cluster 203-Cluster 2799,-1.7441314202388003
Cluster 203-Cluster 2867,-0.3158529494184773
Cluster 203-Cluster 3303,-1.4391578506769585
Cluster 203-Cluster 3515,-1.1219078512716318
Cluster 203-Cluster 4089,-1.1219078512716318
Cluster 203-Cluster 4261,-1.1219078512716318
Cluster 203-Cluster 4469,-1.0387141470870407
Cluster 203-Cluster 4617,-1.0617983155453934
Cluster 203-Cluster 4897,-1.0617983155453934
Cluster 203-Cluster 5228,-1.1219078512716318
Cluster 203-Cluster 5277,-0.8448317678920101
Cluster 203-Cluster 5454,-1.2045608666774903
Cluster 203-Cluster 5504,-1.4165215057519545
Cluster 203-Cluster 6126,-1.1219078512716318
Cluster 203-Cluster 7309,-1.1219078512716318
Cluster 203-Cluster 7356,-2.20164656811733
Cluster 203-Cluster 7805,-1.0617983155453934
Cluster 204-Cluster 523,-0.31124425303029435
Cluster 204-Cluster 1083,-0.31124425303029435
Cluster 204-Cluster 1190,-0.31124425303029435
Cluster 204-Cluster 1877,-0.31124425303029435
Cluster 204-Cluster 1991,-0.31124425303029435
Cluster 204-Cluster 2246,-0.31124425303029435
Cluster 204-Cluster 2889,-0.31124425303029435
Cluster 204-Cluster 3046,-0.31124425303029435
Cluster 204-Cluster 3047,-0.31124425303029435
Cluster 204-Cluster 4380,-0.31124425303029435
Cluster 204-Cluster 4544,-0.31124425303029435
Cluster 204-Cluster 4768,-0.31124425303029435
Cluster 204-Cluster 4873,-0.31124425303029435
Cluster 204-Cluster 5085,-0.31124425303029435
Cluster 204-Cluster 5118,-0.31124425303029435
Cluster 204-Cluster 5486,-0.31124425303029435
Cluster 204-Cluster 5839,0.7928028316237721
Cluster 204-Cluster 6061,-0.31124425303029435
Cluster 204-Cluster 6491,-0.31124425303029435
Cluster 204-Cluster 6526,-0.31124425303029435
Cluster 204-Cluster 7558,-0.31124425303029435
Cluster 205-Cluster 2467,0.3985827684852225
Cluster 207-Cluster 807,-0.31124425303029435
Cluster 207-Cluster 1983,-0.8275343712683638
Cluster 207-Cluster 2144,-0.31124425303029435
Cluster 207-Cluster 2932,-0.31124425303029435
Cluster 207-Cluster 3278,-0.31124425303029435
Cluster 207-Cluster 4197,-0.31124425303029435
Cluster 207-Cluster 4524,-0.31124425303029435
Cluster 207-Cluster 4692,-0.31124425303029435
Cluster 207-Cluster 4727,-0.31124425303029435
Cluster 207-Cluster 4780,-0.31124425303029435
Cluster 207-Cluster 5063,-0.31124425303029435
Cluster 207-Cluster 5329,-0.31124425303029435
Cluster 207-Cluster 5385,-0.31124425303029435
Cluster 207-Cluster 5699,-0.31124425303029435
Cluster 207-Cluster 5700,-0.31124425303029435
Cluster 207-Cluster 5746,-0.31124425303029435
Cluster 207-Cluster 6066,-0.31124425303029435
Cluster 207-Cluster 6178,-0.31124425303029435
Cluster 207-Cluster 6270,-0.31124425303029435
Cluster 207-Cluster 7131,-0.31124425303029435
Cluster 207-Cluster 7245,-0.31124425303029435
Cluster 208-Cluster 235,-1.6325666967268466
Cluster 208-Cluster 589,-1.6325666967268466
Cluster 208-Cluster 1306,-1.6325666967268466
Cluster 208-Cluster 1691,-1.6325666967268466
Cluster 208-Cluster 1804,-1.6325666967268466
Cluster 208-Cluster 2019,-1.6325666967268466
Cluster 208-Cluster 2190,-1.6325666967268466
Cluster 208-Cluster 2355,-1.6325666967268466
Cluster 208-Cluster 2964,-1.6325666967268466
Cluster 208-Cluster 4062,-1.4263404314200936
Cluster 208-Cluster 4200,-1.4263404314200936
Cluster 208-Cluster 4399,-1.1695011272072176
Cluster 208-Cluster 4785,-1.6325666967268466
Cluster 208-Cluster 4835,-1.4263404314200936
Cluster 208-Cluster 5555,-1.4263404314200936
Cluster 208-Cluster 5674,-1.6325666967268466
Cluster 208-Cluster 5698,-1.6325666967268466
Cluster 208-Cluster 5741,-1.6325666967268466
Cluster 208-Cluster 6040,-1.6325666967268466
Cluster 208-Cluster 6078,-1.4263404314200936
Cluster 208-Cluster 7479,-1.4263404314200936
Cluster 208-Cluster 7691,-1.4263404314200936
Cluster 209-Cluster 7073,-2.20164656811733
Cluster 211-Cluster 398,-0.31124425303029435
Cluster 211-Cluster 513,-0.31124425303029435
Cluster 211-Cluster 1408,0.7928028316237721
Cluster 211-Cluster 1417,-0.31124425303029435
Cluster 211-Cluster 1613,-0.31124425303029435
Cluster 211-Cluster 2007,-0.31124425303029435
Cluster 211-Cluster 2653,-0.31124425303029435
Cluster 211-Cluster 2807,-0.31124425303029435
Cluster 211-Cluster 3139,-0.31124425303029435
Cluster 211-Cluster 3322,-0.31124425303029435
Cluster 211-Cluster 3516,-0.31124425303029435
Cluster 211-Cluster 3587,-0.8275343712683638
Cluster 211-Cluster 4000,-0.31124425303029435
Cluster 211-Cluster 4026,-0.31124425303029435
Cluster 211-Cluster 4510,-0.31124425303029435
Cluster 211-Cluster 4591,0.7928028316237721
Cluster 211-Cluster 4609,-0.31124425303029435
Cluster 211-Cluster 5200,-0.31124425303029435
Cluster 211-Cluster 5521,-0.31124425303029435
Cluster 211-Cluster 5563,-0.31124425303029435
Cluster 211-Cluster 5789,-0.31124425303029435
Cluster 211-Cluster 5968,-0.31124425303029435
Cluster 211-Cluster 6007,-0.31124425303029435
Cluster 211-Cluster 6050,-0.31124425303029435
Cluster 211-Cluster 6160,-0.31124425303029435
Cluster 211-Cluster 6242,-0.31124425303029435
Cluster 211-Cluster 6409,-0.31124425303029435
Cluster 211-Cluster 6411,-0.31124425303029435
Cluster 211-Cluster 6657,-0.31124425303029435
Cluster 211-Cluster 6658,-0.8275343712683638
Cluster 211-Cluster 7157,-0.31124425303029435
Cluster 211-Cluster 7336,-0.31124425303029435
Cluster 212-Cluster 2976,1.9034634588080563
Cluster 212-Cluster 4145,1.9034634588080563
Cluster 212-Cluster 5369,1.9034634588080563
Cluster 212-Cluster 5472,1.9034634588080563
Cluster 212-Cluster 6195,1.9034634588080563
Cluster 212-Cluster 6479,1.9034634588080563
Cluster 212-Cluster 7101,1.9034634588080563
Cluster 212-Cluster 7173,1.9034634588080563
Cluster 212-Cluster 7256,1.9034634588080563
Cluster 213-Cluster 1261,1.527706015169719
Cluster 214-Cluster 2415,-0.31124425303029435
Cluster 214-Cluster 3668,-0.31124425303029435
Cluster 214-Cluster 4215,-0.31124425303029435
Cluster 214-Cluster 4285,-0.31124425303029435
Cluster 214-Cluster 4742,-0.31124425303029435
Cluster 214-Cluster 5601,-0.8275343712683638
Cluster 214-Cluster 5946,-0.31124425303029435
Cluster 214-Cluster 5985,-0.31124425303029435
Cluster 214-Cluster 6297,-0.31124425303029435
Cluster 214-Cluster 6665,-0.8275343712683638
Cluster 214-Cluster 6731,-0.31124425303029435
Cluster 214-Cluster 7570,-0.31124425303029435
Cluster 214-Cluster 7967,-0.31124425303029435
Cluster 214-Cluster 7993,-0.31124425303029435
Cluster 215-Cluster 1208,-0.31124425303029435
Cluster 215-Cluster 1546,-0.31124425303029435
Cluster 215-Cluster 1561,-0.31124425303029435
Cluster 215-Cluster 1843,-0.31124425303029435
Cluster 215-Cluster 2044,-0.31124425303029435
Cluster 215-Cluster 2097,-0.31124425303029435
Cluster 215-Cluster 2500,-0.31124425303029435
Cluster 215-Cluster 2625,-0.31124425303029435
Cluster 215-Cluster 2871,-0.31124425303029435
Cluster 215-Cluster 3129,-0.31124425303029435
Cluster 215-Cluster 4008,-0.31124425303029435
Cluster 215-Cluster 4286,-0.31124425303029435
Cluster 215-Cluster 4384,-0.31124425303029435
Cluster 215-Cluster 4623,-0.31124425303029435
Cluster 215-Cluster 4694,-0.31124425303029435
Cluster 215-Cluster 5187,-0.31124425303029435
Cluster 215-Cluster 5433,-0.31124425303029435
Cluster 215-Cluster 5630,-0.31124425303029435
Cluster 215-Cluster 5775,-0.31124425303029435
Cluster 215-Cluster 5910,-0.31124425303029435
Cluster 215-Cluster 6067,-0.31124425303029435
Cluster 215-Cluster 6353,-0.31124425303029435
Cluster 215-Cluster 6576,-0.31124425303029435
Cluster 215-Cluster 6706,-0.31124425303029435
Cluster 215-Cluster 6895,-0.8275343712683638
Cluster 215-Cluster 7056,-0.31124425303029435
Cluster 215-Cluster 7270,-0.8275343712683638
Cluster 215-Cluster 7320,-0.31124425303029435
Cluster 215-Cluster 7357,-0.31124425303029435
Cluster 215-Cluster 7482,-0.31124425303029435
Cluster 215-Cluster 7799,-0.31124425303029435
Cluster 216-Cluster 230,0.7928028316237721
Cluster 216-Cluster 328,0.7928028316237721
Cluster 216-Cluster 1735,0.7928028316237721
Cluster 216-Cluster 1840,-1.9034634588080561
Cluster 216-Cluster 2318,1.9034634588080563
Cluster 216-Cluster 6513,0.7928028316237721
Cluster 216-Cluster 6562,-1.9034634588080561
Cluster 216-Cluster 6720,0.7928028316237721
Cluster 217-Cluster 421,-2.084739099539674
Cluster 217-Cluster 2914,-1.1695011272072176
Cluster 218-Cluster 594,1.9034634588080563
Cluster 218-Cluster 665,0.7928028316237721
Cluster 218-Cluster 907,0.7928028316237721
Cluster 218-Cluster 928,1.9034634588080563
Cluster 218-Cluster 1117,0.7928028316237721
Cluster 218-Cluster 1130,1.9034634588080563
Cluster 218-Cluster 1170,1.9034634588080563
Cluster 218-Cluster 1453,1.9034634588080563
Cluster 218-Cluster 1738,1.9034634588080563
Cluster 218-Cluster 2028,1.9034634588080563
Cluster 218-Cluster 2149,1.9034634588080563
Cluster 218-Cluster 2277,1.9034634588080563
Cluster 218-Cluster 2756,1.9034634588080563
Cluster 218-Cluster 2821,1.9034634588080563
Cluster 218-Cluster 2827,1.9034634588080563
Cluster 218-Cluster 3007,1.9034634588080563
Cluster 218-Cluster 3200,1.9034634588080563
Cluster 218-Cluster 3260,1.9034634588080563
Cluster 218-Cluster 3449,1.9034634588080563
Cluster 218-Cluster 3536,1.9034634588080563
Cluster 218-Cluster 3662,1.9034634588080563
Cluster 218-Cluster 3779,1.9034634588080563
Cluster 218-Cluster 3811,1.9034634588080563
Cluster 218-Cluster 3868,1.9034634588080563
Cluster 218-Cluster 3869,1.9034634588080563
Cluster 218-Cluster 4041,1.9034634588080563
Cluster 218-Cluster 4271,1.9034634588080563
Cluster 218-Cluster 4457,1.9034634588080563
Cluster 218-Cluster 4532,1.9034634588080563
Cluster 218-Cluster 4709,1.9034634588080563
Cluster 218-Cluster 4950,1.9034634588080563
Cluster 218-Cluster 4970,1.9034634588080563
Cluster 218-Cluster 5009,1.9034634588080563
Cluster 218-Cluster 5417,1.9034634588080563
Cluster 218-Cluster 5522,1.9034634588080563
Cluster 218-Cluster 5523,1.9034634588080563
Cluster 218-Cluster 6185,1.9034634588080563
Cluster 218-Cluster 6465,1.9034634588080563
Cluster 218-Cluster 6519,1.9034634588080563
Cluster 218-Cluster 6551,1.9034634588080563
Cluster 218-Cluster 6561,1.9034634588080563
Cluster 218-Cluster 6596,1.9034634588080563
Cluster 218-Cluster 6659,1.9034634588080563
Cluster 218-Cluster 6660,1.9034634588080563
Cluster 218-Cluster 6682,1.9034634588080563
Cluster 218-Cluster 6945,1.9034634588080563
Cluster 218-Cluster 7192,1.9034634588080563
Cluster 218-Cluster 7381,1.9034634588080563
Cluster 218-Cluster 7662,1.9034634588080563
Cluster 218-Cluster 7682,1.9034634588080563
Cluster 221-Cluster 636,0.7928028316237721
Cluster 221-Cluster 1152,-1.4263404314200936
Cluster 221-Cluster 1207,-1.1695011272072176
Cluster 221-Cluster 1286,-0.8275343712683638
Cluster 221-Cluster 1287,-1.6325666967268466
Cluster 221-Cluster 1341,-1.1695011272072176
Cluster 221-Cluster 1803,-0.8275343712683638
Cluster 221-Cluster 2982,0.7928028316237721
Cluster 221-Cluster 3027,-1.4263404314200936
Cluster 221-Cluster 4338,0.10414025925259682
Cluster 221-Cluster 4846,-1.4263404314200936
Cluster 221-Cluster 4847,-1.1695011272072176
Cluster 221-Cluster 5114,0.10414025925259682
Cluster 221-Cluster 5431,-1.4263404314200936
Cluster 221-Cluster 5485,-1.4263404314200936
Cluster 221-Cluster 5534,-1.1695011272072176
Cluster 221-Cluster 5568,0.10414025925259682
Cluster 221-Cluster 5606,-1.6325666967268466
Cluster 221-Cluster 5900,-0.8275343712683638
Cluster 221-Cluster 6205,-1.1695011272072176
Cluster 221-Cluster 6257,-1.1695011272072176
Cluster 221-Cluster 6415,0.10414025925259682
Cluster 221-Cluster 6525,-0.8275343712683638
Cluster 221-Cluster 6817,-1.4263404314200936
Cluster 221-Cluster 6818,-1.1695011272072176
Cluster 221-Cluster 7513,-1.6325666967268466
Cluster 221-Cluster 7638,-1.1695011272072176
Cluster 222-Cluster 1058,-2.1851032168038746
Cluster 222-Cluster 1793,0.20619399300043637
Cluster 223-Cluster 258,-0.8275343712683638
Cluster 223-Cluster 410,-0.8275343712683638
Cluster 223-Cluster 463,-0.8275343712683638
Cluster 223-Cluster 526,-0.31124425303029435
Cluster 223-Cluster 571,-0.8275343712683638
